Reference, Value, Footprint, Datasheet
Q3,RD00HVS1,,
T1,FB2402-61 3T bifilar,,
R10,0.5 1%,Resistors_SMD:R_0805_HandSoldering,
C8,100n,Capacitors_SMD:C_0805_HandSoldering,
J7,SMA-F,EtherkitKicadLibrary:SMA-ENDLAUNCH,
R9,56,Resistors_SMD:R_0805_HandSoldering,
R8,3.3k,Resistors_SMD:R_0805_HandSoldering,
R4,R,Resistors_SMD:R_0805_HandSoldering,
R2,R,Resistors_SMD:R_0805_HandSoldering,
R6,R,Resistors_SMD:R_0805_HandSoldering,
C6,10n,Capacitors_SMD:C_0805_HandSoldering,
C3,10n,Capacitors_SMD:C_0805_HandSoldering,
J4,SMA-F,EtherkitKicadLibrary:SMA-ENDLAUNCH,
C5,1u,Capacitors_SMD:C_0805_HandSoldering,
R11,5k,EtherkitKicadLibrary:TC33X-2,
U2,LP2985-3.3,EtherkitKicadLibrary:SOT23-5,
R7,10,Resistors_SMD:R_0805_HandSoldering,
Q2,MMBT4403,EtherkitKicadLibrary:SOT23-MMBT440X,
R3,22k,Resistors_SMD:R_0805_HandSoldering,
R5,22k,Resistors_SMD:R_0805_HandSoldering,
C1,10n,Capacitors_SMD:C_0805_HandSoldering,
U1,INA193,EtherkitKicadLibrary:SOT23-5,
C7,100n,Capacitors_SMD:C_0805_HandSoldering,
C9,4.7u,Capacitors_SMD:C_0805_HandSoldering,
C10,10n,Capacitors_SMD:C_0805_HandSoldering,
C11,4.7u,Capacitors_SMD:C_0805_HandSoldering,
JP2,ATT BYPASS,EtherkitKicadLibrary:Pin_Header_Straight_1x02,
J2,VDD,EtherkitKicadLibrary:Pin_Header_Straight_1x02,
J1,2.1 mm Barrel Jack,EtherkitKicadLibrary:DCPOWER-KOBICONN-163-7620-E,
J3,CONN_01X03,EtherkitKicadLibrary:Pin_Header_Straight_1x03,
C4,1u,Capacitors_SMD:C_0805_HandSoldering,
C2,100n,Capacitors_SMD:C_0805_HandSoldering,
TP3,PA I,Measurement_Points:Measurement_Point_Square-TH_Big,
TP1,GND,Measurement_Points:Measurement_Point_Square-TH_Big,
JP1,TX ON,EtherkitKicadLibrary:Pin_Header_Straight_1x02,
TP2,BIAS V,Measurement_Points:Measurement_Point_Square-TH_Big,
Q1,2N7002,EtherkitKicadLibrary:SOT23-2N7002,
R1,22k,Resistors_SMD:R_0805_HandSoldering,
M1,LPFModule,EtherkitKicadLibrary:LPFModule,
